image,lap_var_gray_masked,lbp_var_gray_masked,perc_bleached,has_bleached,glcm_contrast,glcm_homogeneity,glcm_energy,glcm_correlation
C1_Gy_PM_T3_27nov24_CGomez_corr.jpg,208.20919543062905,5.796935630754104,45.79237707329844,True,98.82375942404481,0.5845817717582885,0.47055088636735276,0.9904460511461886
C1_Gy_PP_T1_27nov24_CDaza_corr.jpg,202.6701219189845,6.066123830473497,5.241759253832565,True,102.77332964068626,0.5468794172518151,0.44859279425358256,0.9745861999005312
C1_Gy_PP_T2_27nov24_CDaza_corr.jpg,174.72403251138064,4.635036460312837,41.30389985145219,True,83.22388687678257,0.71352915850323,0.6422303380318941,0.9873780915027992
C1_Gy_PP_T3_27nov24_CDaza_corr.jpg,325.91718965221986,6.267425511057084,19.14657373490829,True,148.64719080754895,0.5090844953609186,0.4050279613741201,0.9725214472254915
C1_Gy_PSa_T1_27nov24_CDaza_corr.jpg,255.74043756080044,4.536954574886232,41.156567680685015,True,91.0827167288586,0.7319968309953058,0.6358960775156292,0.976945813737105
C1_Gy_PSa_T2_27nov24_CDaza_corr.jpg,151.04036581080936,2.9577147777724204,0.0,False,57.10867758458464,0.8346803835908433,0.7984480511459815,0.9830761472821383
C1_Gy_PSa_T3_27nov24_CDaza_corr.jpg,3.561797089184186,0.0362738659334386,0.0,False,1.6084563202997368,0.9981416006565436,0.9979284545585015,0.9760804235239406
C1_Gy_PSb_T1_27nov24_CGomez_corr.jpg,32.393171253658856,5.681648687314453,86.48877301599562,True,27.248846971742303,0.6173919190495072,0.4811645688222162,0.9981719358001742
C1_Gy_PSb_T2_27nov24_CGomez_corr.jpg,476.300467949915,6.602587163925542,0.0,False,243.0720590252257,0.3005945305050271,0.20431722816301529,0.9427018960864475
C1_Gy_PSb_T3_27nov24_CGomez_corr.jpg,525.2036229857022,6.500163726602945,0.0,False,266.69310064051416,0.2983669910968376,0.19638766881413994,0.9425819756291721
C1_PB_PM_T1_19nov24_CGomez_Corr.JPG,19.43132024913628,1.1175146414238024,0.0,False,8.011574658552236,0.9457559663528178,0.9278986217874203,0.9962045487138764
C1_PB_PM_T2_19nov24_CGomez_Corr.JPG,16.721808248585816,0.5902014619075345,0.0,False,6.65036533822391,0.9708348748543809,0.9629801765153341,0.9942026917147937
C1_PB_PM_T3_19nov24_CGomez_Corr.JPG,68.51636684812654,3.6356299482715686,67.6759365047502,True,30.2351841168234,0.7930511899378386,0.7322128986209887,0.995624237809803
C1_PB_PP_T1_19nov24_CGomez_Corr.JPG,85.341736811528,4.120912592366572,0.0922125008226681,True,39.94727014965454,0.7565221765435629,0.6966192780437981,0.9927040324531516
C1_PB_PP_T2_19nov24_CGomez_Corr.JPG,112.44483247450246,6.640314668089245,0.0,False,59.17017971103337,0.4546984177984055,0.3225339101058362,0.9926298075745861
C1_PB_PP_T3_19nov24_CGomez_Corr.JPG,123.5217153295574,6.159936766151734,0.6435312938447759,True,61.585249037408104,0.5459977208574163,0.4367932739838206,0.9919705663414232
C1_PB_PSA_T1_19nov24_HBenavides_Corr.JPG,21.912572785515408,0.8092721020539414,52.20155193139984,True,7.327078389557784,0.9623628191676611,0.9454175925584072,0.9963300915610924
C1_PB_PSA_T3_19nov24_HBenavides_Corr.JPG,16.119859565057787,0.1730580993247184,80.73457880008095,True,5.1858413224335695,0.9917329823485426,0.9888093638458052,0.9931292742885859
C1_PB_PSb_T1_19nov24_HBenavides_Corr.JPG,73.65799102137069,2.5177055609674075,4.818137240263296,True,29.39510400594728,0.862787794043602,0.829163859650925,0.9950363776523741
C1_PB_PSb_T2_19nov24_HBenavides_Corr.JPG,44.54483009866014,0.8521947296963861,3.5475208452761127,True,12.767129192647804,0.9593597043332003,0.944245689014195,0.9900846728032239
C1_PB_PSb_T3_19nov24_HBenavides_Corr.JPG,40.99398675219767,3.631529862063666,23.91423750932884,True,17.708263173064477,0.8024430138108989,0.6947682288304744,0.9982861872878893
C20_Gr_PSa_T3_30nov24_CDaza_corr.jpg,48.34208196597667,2.5154322380975698,64.4032230516135,True,18.256756770806962,0.8687469203240967,0.8185457583380145,0.997545589742124
C2_BC_EM_T1_29nov24_CGomez_corr.jpg,118.0398595808097,6.685659056342364,2.040393159298977,True,83.42907166976168,0.350479617295413,0.17264353524271486,0.989098018184624
